Date,Demand,RRP,pDemand,pRRP,nDemand,nRRP,FracNegative,Minimum Temperature,Maximum Temperature,SchoolDay,Holiday
2015-08-07,143060.33000000005,42.78284919201569,143060.33000000005,42.78284919201569,0.0,0.0,0.0,9.0,13.1,Y,N
2015-08-08,125830.53499999997,39.116059984168395,125830.53499999997,39.116059984168395,0.0,0.0,0.0,8.8,12.6,Y,N
2015-08-09,120008.455,29.441329451745702,120008.455,29.441329451745702,0.0,0.0,0.0,7.7,13.3,Y,N
2015-08-10,130978.09500000004,30.091052372536023,130978.09500000004,30.091052372536023,0.0,0.0,0.0,8.3,16.0,Y,N
2015-08-11,135616.12500000003,31.943313532221907,135616.12500000003,31.943313532221907,0.0,0.0,0.0,7.8,14.8,Y,N
2015-08-12,138900.5,37.33841387252026,138900.5,37.33841387252026,0.0,0.0,0.0,9.3,14.8,Y,N
2015-08-13,140905.85,36.730540576207446,140905.85,36.730540576207446,0.0,0.0,0.0,8.4,13.0,Y,N
2015-08-14,137838.92500000002,35.43773739384573,137838.92500000002,35.43773739384573,0.0,0.0,0.0,10.4,15.3,Y,N
2015-08-15,122088.76000000001,34.086154364660594,122088.76000000001,34.086154364660594,0.0,0.0,0.0,10.0,14.9,Y,N
2015-08-16,116648.76999999997,25.317649407704856,116648.76999999997,25.317649407704856,0.0,0.0,0.0,4.7,17.0,Y,N
2015-08-17,137008.71,31.79373023401213,137008.71,31.79373023401213,0.0,0.0,0.0,6.8,12.2,Y,N
2015-08-18,148093.96000000005,45.28668705563681,148093.96000000005,45.28668705563681,0.0,0.0,0.0,6.1,11.1,Y,N
2015-08-19,144024.66,39.235153039764164,144024.66,39.235153039764164,0.0,0.0,0.0,5.5,12.7,Y,N
2015-08-20,131575.78999999998,30.545000610674663,131575.78999999998,30.545000610674663,0.0,0.0,0.0,6.1,17.1,Y,N
2015-08-21,126570.47,38.88847204091129,126570.47,38.88847204091129,0.0,0.0,0.0,10.9,18.7,Y,N
2015-08-22,112275.14999999998,32.23832166512359,112275.14999999998,32.23832166512359,0.0,0.0,0.0,11.8,18.8,Y,N
2015-08-23,111793.015,29.441348719774656,111793.015,29.441348719774656,0.0,0.0,0.0,7.9,16.3,Y,N
2015-08-24,128868.255,26.612662892812505,128868.255,26.612662892812505,0.0,0.0,0.0,8.5,14.5,Y,N
2015-08-25,135051.545,28.804677709906986,135051.545,28.804677709906986,0.0,0.0,0.0,9.5,14.3,Y,N
2015-08-26,135914.68,37.13177468136628,135914.68,37.13177468136628,0.0,0.0,0.0,9.2,14.6,Y,N
2015-08-27,141159.77,41.60533545499541,141159.77,41.60533545499541,0.0,0.0,0.0,9.8,11.7,Y,N
2015-08-28,134755.505,38.179120074909,134755.505,38.179120074909,0.0,0.0,0.0,8.1,13.2,Y,N
2015-08-29,124448.49999999999,35.47451361406527,124448.49999999999,35.47451361406527,0.0,0.0,0.0,6.3,11.7,Y,N
2015-08-30,116744.21500000001,42.41417956298733,116744.21500000001,42.41417956298733,0.0,0.0,0.0,7.9,12.5,Y,N
2015-08-31,137724.89499999996,50.273287488075425,137724.89499999996,50.273287488075425,0.0,0.0,0.0,8.1,13.0,Y,N
2015-09-01,134116.77,50.145784393331276,134116.77,50.145784393331276,0.0,0.0,0.0,5.1,16.2,Y,N
2015-09-02,132794.715,49.03831254278456,132794.715,49.03831254278456,0.0,0.0,0.0,8.0,18.8,Y,N
2015-09-03,132096.335,45.54626466926581,132096.335,45.54626466926581,0.0,0.0,0.0,10.6,14.0,Y,N
2015-09-04,131384.87999999998,65.73690671103098,131384.87999999998,65.73690671103098,0.0,0.0,0.0,8.7,13.7,Y,N
2015-09-05,115799.32,57.17756920334247,115799.32,57.17756920334247,0.0,0.0,0.0,10.2,14.0,Y,N
2015-09-06,109641.37500000001,40.581765522823844,109641.37500000001,40.581765522823844,0.0,0.0,0.0,5.8,16.6,Y,N
2015-09-07,131619.365,38.5269787758815,131619.365,38.5269787758815,0.0,0.0,0.0,8.9,13.6,Y,N
2015-09-08,136340.69999999998,41.71038161312066,136340.69999999998,41.71038161312066,0.0,0.0,0.0,8.8,12.8,Y,N
2015-09-09,132977.45,48.128104839203964,132977.45,48.128104839203964,0.0,0.0,0.0,10.0,15.3,Y,N
2015-09-10,133541.98,48.91956662354413,133541.98,48.91956662354413,0.0,0.0,0.0,10.0,15.7,Y,N
2015-09-11,123968.90000000001,36.08846518078325,123968.90000000001,36.08846518078325,0.0,0.0,0.0,5.1,20.1,Y,N
2015-09-12,108790.00500000002,37.65455156427283,108790.00500000002,37.65455156427283,0.0,0.0,0.0,12.2,21.7,Y,N
2015-09-13,99161.765,30.359605866232815,99161.765,30.359605866232815,0.0,0.0,0.0,13.2,25.5,Y,N
2015-09-14,116574.16999999997,32.345654207960486,116574.16999999997,32.345654207960486,0.0,0.0,0.0,15.4,26.7,Y,N
2015-09-15,123750.5,34.50652241364681,123750.5,34.50652241364681,0.0,0.0,0.0,10.8,15.9,Y,N
2015-09-16,131795.48500000002,38.96606247171516,131795.48500000002,38.96606247171516,0.0,0.0,0.0,8.9,14.8,Y,N
2015-09-17,131050.67499999999,40.63926436815377,131050.67499999999,40.63926436815377,0.0,0.0,0.0,9.0,14.3,Y,N
2015-09-18,130764.58500000002,40.63008102384907,130764.58500000002,40.63008102384907,0.0,0.0,0.0,10.5,14.7,N,N
2015-09-19,112377.185,47.82671203411974,112377.185,47.82671203411974,0.0,0.0,0.0,6.5,21.3,N,N
2015-09-20,103708.925,32.85772784357759,103708.925,32.85772784357759,0.0,0.0,0.0,8.5,22.9,N,N
2015-09-21,120096.70999999998,44.95597740937284,120096.70999999998,44.95597740937284,0.0,0.0,0.0,14.0,18.1,N,N
2015-09-22,127755.09499999997,99.47616670552361,127755.09499999997,99.47616670552361,0.0,0.0,0.0,7.6,12.7,N,N
2015-09-23,131866.73,49.768610670788604,131866.73,49.768610670788604,0.0,0.0,0.0,8.5,12.6,N,N
2015-09-24,130937.62500000003,54.98052681114384,130937.62500000003,54.98052681114384,0.0,0.0,0.0,5.1,14.3,N,N
2015-09-25,124278.93000000001,51.08100178646533,124278.93000000001,51.08100178646533,0.0,0.0,0.0,5.8,19.1,N,N
2015-09-26,111064.48999999998,48.789369943984816,111064.48999999998,48.789369943984816,0.0,0.0,0.0,6.6,17.9,N,N
2015-09-27,106431.815,43.93161371014861,106431.815,43.93161371014861,0.0,0.0,0.0,9.8,20.2,N,N
2015-09-28,121796.71500000003,42.02601537529151,121796.71500000003,42.02601537529151,0.0,0.0,0.0,8.3,21.4,N,N
2015-09-29,126691.79999999997,37.64010124609486,126691.79999999997,37.64010124609486,0.0,0.0,0.0,9.0,16.9,N,N
2015-09-30,129641.245,41.98096898367491,129641.245,41.98096898367491,0.0,0.0,0.0,11.5,15.9,N,N
2015-10-01,124356.415,34.80976298769952,124356.415,34.80976298769952,0.0,0.0,0.0,6.0,21.6,N,N
2015-10-02,107544.14499999999,38.30698393111034,107544.14499999999,38.30698393111034,0.0,0.0,0.0,9.9,28.6,N,Y
2015-10-03,100598.55000000002,30.78069241157054,100598.55000000002,30.78069241157054,0.0,0.0,0.0,16.3,31.3,N,N
2015-10-04,103828.88,36.560698490631886,103828.88,36.560698490631886,0.0,0.0,0.0,13.9,24.9,N,N
2015-10-05,125194.87000000001,38.972005189190256,125194.87000000001,38.972005189190256,0.0,0.0,0.0,12.7,34.4,N,N
2015-10-06,127225.24500000005,36.244451439256395,127225.24500000005,36.244451439256395,0.0,0.0,0.0,15.5,35.8,Y,N
2015-10-07,117282.76500000003,31.59640662718004,117282.76500000003,31.59640662718004,0.0,0.0,0.0,11.8,16.2,Y,N
2015-10-08,122121.32500000003,36.140982368967904,122121.32500000003,36.140982368967904,0.0,0.0,0.0,7.6,18.6,Y,N
2015-10-09,126989.90500000001,41.41507491993163,126989.90500000001,41.41507491993163,0.0,0.0,0.0,10.9,29.9,Y,N
2015-10-10,112604.82499999998,34.80317686120466,112604.82499999998,34.80317686120466,0.0,0.0,0.0,17.5,29.2,Y,N
2015-10-11,105376.33500000002,29.902810828920924,105376.33500000002,29.902810828920924,0.0,0.0,0.0,16.9,19.2,Y,N
2015-10-12,120916.215,36.35362380802277,120916.215,36.35362380802277,0.0,0.0,0.0,11.3,16.1,Y,N
2015-10-13,122830.38,41.498168086348024,122830.38,41.498168086348024,0.0,0.0,0.0,7.9,17.6,Y,N
2015-10-14,126919.19500000005,45.56344020146044,126919.19500000005,45.56344020146044,0.0,0.0,0.0,11.2,28.6,Y,N
2015-10-15,130260.37000000002,39.06694867978647,130260.37000000002,39.06694867978647,0.0,0.0,0.0,14.4,34.0,Y,N
2015-10-16,123985.97000000003,43.80436083493962,123985.97000000003,43.80436083493962,0.0,0.0,0.0,17.0,23.8,Y,N
2015-10-17,104916.34499999999,29.67361005618333,104916.34499999999,29.67361005618333,0.0,0.0,0.0,11.5,20.5,Y,N
2015-10-18,100812.04,29.120867571968585,100812.04,29.120867571968585,0.0,0.0,0.0,12.6,17.7,Y,N
2015-10-19,120795.0,43.51067632476509,120795.0,43.51067632476509,0.0,0.0,0.0,8.3,26.7,Y,N
2015-10-20,126655.49000000003,43.332869200932386,126655.49000000003,43.332869200932386,0.0,0.0,0.0,12.9,31.8,Y,N
2015-10-21,122368.88500000002,39.68189402559319,122368.88500000002,39.68189402559319,0.0,0.0,0.0,17.6,18.3,Y,N
2015-10-22,121471.64000000003,44.03304645923935,121471.64000000003,44.03304645923935,0.0,0.0,0.0,11.4,16.7,Y,N
2015-10-23,120420.70000000003,48.1698967980588,120420.70000000003,48.1698967980588,0.0,0.0,0.0,11.8,16.4,Y,N
2015-10-24,106813.03,32.1920519659446,106813.03,32.1920519659446,0.0,0.0,0.0,9.2,19.5,Y,N
2015-10-25,102279.74500000001,17.465969496208654,102279.74500000001,17.465969496208654,0.0,0.0,0.0,10.2,31.3,Y,N
2015-10-26,115297.34000000001,29.398516277565466,115297.34000000001,29.398516277565466,0.0,0.0,0.0,14.0,15.9,Y,N
2015-10-27,116619.57000000002,31.329399623064973,116619.57000000002,31.329399623064973,0.0,0.0,0.0,10.4,23.3,Y,N
2015-10-28,122887.41000000002,39.51380992039786,122887.41000000002,39.51380992039786,0.0,0.0,0.0,10.1,26.8,Y,N
2015-10-29,124222.935,62.32012828186677,124222.935,62.32012828186677,0.0,0.0,0.0,13.7,26.1,Y,N
2015-10-30,121256.97000000003,35.875550351043735,121256.97000000003,35.875550351043735,0.0,0.0,0.0,12.6,27.4,Y,N
2015-10-31,106353.43999999999,18.374790113041943,106353.43999999999,18.374790113041943,0.0,0.0,0.0,15.7,25.9,Y,N
2015-11-01,103629.64499999999,14.684839734325053,103629.64499999999,14.684839734325053,0.0,0.0,0.0,16.4,26.0,Y,N
2015-11-02,113791.75000000001,25.017848959612618,113791.75000000001,25.017848959612618,0.0,0.0,0.0,14.5,16.0,Y,N
2015-11-03,101793.035,14.157947711746678,101793.035,14.157947711746678,0.0,0.0,0.0,8.0,17.9,Y,Y
2015-11-04,120177.94500000004,29.237633092744257,120177.94500000004,29.237633092744257,0.0,0.0,0.0,10.9,27.2,Y,N
2015-11-05,125985.46499999998,34.57679075915624,125985.46499999998,34.57679075915624,0.0,0.0,0.0,16.2,24.7,Y,N
2015-11-06,120505.585,30.642866872518812,120505.585,30.642866872518812,0.0,0.0,0.0,16.6,18.7,Y,N
2015-11-07,104269.79000000001,18.272654828881883,104269.79000000001,18.272654828881883,0.0,0.0,0.0,11.9,16.8,Y,N
2015-11-08,103793.08500000002,21.09536037540458,103793.08500000002,21.09536037540458,0.0,0.0,0.0,8.5,24.8,Y,N
2015-11-09,127234.72,35.05480022905697,127234.72,35.05480022905697,0.0,0.0,0.0,13.6,33.1,Y,N
2015-11-10,121617.28,32.06707648370364,121617.28,32.06707648370364,0.0,0.0,0.0,15.2,16.4,Y,N
2015-11-11,121566.645,35.22410385019674,121566.645,35.22410385019674,0.0,0.0,0.0,11.5,20.1,Y,N
2015-11-12,123775.16,38.48525873850619,123775.16,38.48525873850619,0.0,0.0,0.0,13.7,21.2,Y,N
2015-11-13,117078.58500000002,32.82309665469565,117078.58500000002,32.82309665469565,0.0,0.0,0.0,13.5,18.2,Y,N
2015-11-14,103646.63500000004,33.56093860982557,103646.63500000004,33.56093860982557,0.0,0.0,0.0,12.1,18.3,Y,N
2015-11-15,99761.81,28.298071064468452,99761.81,28.298071064468452,0.0,0.0,0.0,13.0,18.5,Y,N
2015-11-16,124557.22499999999,39.12737374006206,124557.22499999999,39.12737374006206,0.0,0.0,0.0,11.4,26.3,Y,N
2015-11-17,131442.19999999998,36.02454725194801,131442.19999999998,36.02454725194801,0.0,0.0,0.0,15.7,33.3,Y,N
2015-11-18,132353.755,60.680238269779345,132353.755,60.680238269779345,0.0,0.0,0.0,14.7,29.5,Y,N
2015-11-19,138118.70500000002,78.29096807235483,138118.70500000002,78.29096807235483,0.0,0.0,0.0,15.6,31.5,Y,N
2015-11-20,123412.685,38.02649768417242,123412.685,38.02649768417242,0.0,0.0,0.0,15.4,19.1,Y,N
2015-11-21,102647.90500000001,27.413622414407772,102647.90500000001,27.413622414407772,0.0,0.0,0.0,12.2,17.5,Y,N
2015-11-22,98621.62000000001,32.34590076851303,98621.62000000001,32.34590076851303,0.0,0.0,0.0,13.5,20.0,Y,N
2015-11-23,114406.82499999998,41.36877244517536,114406.82499999998,41.36877244517536,0.0,0.0,0.0,13.8,20.7,Y,N
2015-11-24,118894.305,48.52152976082412,118894.305,48.52152976082412,0.0,0.0,0.0,13.6,24.5,Y,N
2015-11-25,124728.87499999997,60.692033921976794,124728.87499999997,60.692033921976794,0.0,0.0,0.0,13.5,33.3,Y,N
2015-11-26,112907.14499999999,30.494174108733336,108142.55999999998,30.964002819307858,4764.585,-0.4698287105745168,0.041666668,10.8,17.4,Y,N
2015-11-27,117492.81999999998,40.36654546209718,117492.81999999998,40.36654546209718,0.0,0.0,0.0,9.0,18.2,Y,N
2015-11-28,105011.19500000005,43.326660836018455,105011.19500000005,43.326660836018455,0.0,0.0,0.0,12.0,20.1,Y,N
2015-11-29,102162.52999999997,39.121264730327276,102162.52999999997,39.121264730327276,0.0,0.0,0.0,12.6,20.3,Y,N
2015-11-30,122452.415,45.57726056525713,122452.415,45.57726056525713,0.0,0.0,0.0,10.0,32.2,Y,N
2015-12-01,117115.61999999998,37.92095898950115,114525.21499999998,38.707045368926885,2590.405,-0.7860863794257335,0.020833334,14.5,24.6,Y,N
2015-12-02,115230.12499999999,37.47082079577715,115230.12499999999,37.47082079577715,0.0,0.0,0.0,9.2,17.5,Y,N
2015-12-03,121699.42499999999,43.34422421018012,121699.42499999999,43.34422421018012,0.0,0.0,0.0,12.2,21.3,Y,N
2015-12-04,129148.52,66.53389405043121,129148.52,66.53389405043121,0.0,0.0,0.0,11.3,30.8,Y,N
2015-12-05,115606.00500000002,36.90686862373628,112891.87500000001,37.71824803953739,2714.13,-0.8113794158011082,0.020833334,15.5,25.3,Y,N
2015-12-06,112025.29,36.78833221141405,112025.29,36.78833221141405,0.0,0.0,0.0,15.3,29.8,Y,N
2015-12-07,129059.64499999999,53.36909872253251,129059.64499999999,53.36909872253251,0.0,0.0,0.0,18.1,27.3,Y,N
2015-12-08,136800.91,57.53424667898772,136800.91,57.53424667898772,0.0,0.0,0.0,20.3,35.4,Y,N
2015-12-09,125965.02000000003,49.737005725478376,125965.02000000003,49.737005725478376,0.0,0.0,0.0,15.4,24.6,Y,N
2015-12-10,125807.49500000001,50.80601367231738,125807.49500000001,50.80601367231738,0.0,0.0,0.0,13.1,26.0,Y,N
2015-12-11,116597.80999999998,32.02012919324986,116597.80999999998,32.02012919324986,0.0,0.0,0.0,14.2,19.2,Y,N
2015-12-12,106139.40999999999,34.142897915109955,106139.40999999999,34.142897915109955,0.0,0.0,0.0,10.1,18.3,Y,N
2015-12-13,105218.51500000001,40.306829551338936,105218.51500000001,40.306829551338936,0.0,0.0,0.0,10.3,28.3,Y,N
2015-12-14,125784.95999999998,51.74782952429291,125784.95999999998,51.74782952429291,0.0,0.0,0.0,11.9,22.7,Y,N
2015-12-15,129077.41000000003,51.66083016540228,129077.41000000003,51.66083016540228,0.0,0.0,0.0,14.4,24.6,Y,N
2015-12-16,135930.08,78.64591998511294,135930.08,78.64591998511294,0.0,0.0,0.0,15.6,27.5,Y,N
2015-12-17,152366.30000000002,188.0861252402926,152366.30000000002,188.0861252402926,0.0,0.0,0.0,16.9,37.2,Y,N
2015-12-18,158052.89,81.1924862522286,158052.89,81.1924862522286,0.0,0.0,0.0,19.4,35.4,N,N
2015-12-19,154924.89,69.3288208150414,154924.89,69.3288208150414,0.0,0.0,0.0,19.2,41.2,N,N
2015-12-20,133421.03,54.64980429397074,133421.03,54.64980429397074,0.0,0.0,0.0,25.9,37.8,N,N
2015-12-21,113802.20999999999,49.621251916812525,113802.20999999999,49.621251916812525,0.0,0.0,0.0,15.0,20.2,N,N
2015-12-22,119477.51500000004,37.53130426674841,119477.51500000004,37.53130426674841,0.0,0.0,0.0,12.0,22.8,N,N
2015-12-23,126553.11499999999,39.13822082688365,126553.11499999999,39.13822082688365,0.0,0.0,0.0,15.1,26.0,N,N
2015-12-24,134583.25000000003,50.81827517131588,134583.25000000003,50.81827517131588,0.0,0.0,0.0,16.7,34.6,N,N
2015-12-25,119950.37000000002,22.11558624120959,117447.37500000001,23.56959335765283,2502.995,-1.4540071164432422,0.020833334,21.7,34.1,N,Y
2015-12-26,95093.295,14.967108086327219,95093.295,14.967108086327219,0.0,0.0,0.0,12.7,20.0,N,Y
2015-12-27,96394.93999999999,19.823183585154993,96394.93999999999,19.823183585154993,0.0,0.0,0.0,11.9,19.4,N,N
2015-12-28,100048.44,20.097539916664363,100048.44,20.097539916664363,0.0,0.0,0.0,12.8,20.8,N,Y
2015-12-29,111647.54000000001,27.331701570406295,111647.54000000001,27.331701570406295,0.0,0.0,0.0,12.4,23.9,N,N
2015-12-30,128552.13499999998,43.826874793250234,128552.13499999998,43.826874793250234,0.0,0.0,0.0,13.9,34.7,N,N
2015-12-31,146473.835,101.99155882414084,146473.835,101.99155882414084,0.0,0.0,0.0,19.7,39.7,N,N
2016-01-01,116040.92499999997,32.52767336006674,116040.92499999997,32.52767336006674,0.0,0.0,0.0,19.8,24.2,N,Y
2016-01-02,99622.63999999997,21.89456076349714,99622.63999999997,21.89456076349714,0.0,0.0,0.0,17.1,27.6,N,N
2016-01-03,97656.44500000002,19.895384801791618,97656.44500000002,19.895384801791618,0.0,0.0,0.0,17.5,27.1,N,N
2016-01-04,110932.505,25.443479235865087,110932.505,25.443479235865087,0.0,0.0,0.0,16.3,26.0,N,N
2016-01-05,117873.57999999999,29.917187373964552,117873.57999999999,29.917187373964552,0.0,0.0,0.0,17.1,25.7,N,N
2016-01-06,115064.265,31.79025205436284,115064.265,31.79025205436284,0.0,0.0,0.0,17.3,25.7,N,N
2016-01-07,112392.695,34.44506917331237,112392.695,34.44506917331237,0.0,0.0,0.0,16.3,21.3,N,N
2016-01-08,111879.54000000002,36.88815615527199,111879.54000000002,36.88815615527199,0.0,0.0,0.0,16.2,20.6,N,N
2016-01-09,105482.69500000004,41.98782325100813,105482.69500000004,41.98782325100813,0.0,0.0,0.0,16.8,21.4,N,N
2016-01-10,113049.145,44.479787031118185,113049.145,44.479787031118185,0.0,0.0,0.0,15.7,31.5,N,N
2016-01-11,141133.08499999996,88.11610079061191,141133.08499999996,88.11610079061191,0.0,0.0,0.0,17.2,36.4,N,N
2016-01-12,135006.11,62.53997501853808,135006.11,62.53997501853808,0.0,0.0,0.0,17.1,24.8,N,N
2016-01-13,160011.07499999998,545.7378196465464,160011.07499999998,545.7378196465464,0.0,0.0,0.0,16.8,42.2,N,N
2016-01-14,120396.33499999999,36.37140418643141,117671.66999999998,36.37728819361485,2724.665,-0.005884007183441257,0.020833334,16.1,18.1,N,N
2016-01-15,113244.79000000001,30.203903073156834,113244.79000000001,30.203903073156834,0.0,0.0,0.0,13.6,19.2,N,N
2016-01-16,103046.17,23.674970106603666,103046.17,23.674970106603666,0.0,0.0,0.0,11.9,22.3,N,N
2016-01-17,114097.07000000002,29.153261954930134,114097.07000000002,29.153261954930134,0.0,0.0,0.0,14.9,32.7,N,N
2016-01-18,147817.58500000002,43.4093580158274,147817.58500000002,43.4093580158274,0.0,0.0,0.0,18.6,35.3,N,N
2016-01-19,148612.37000000005,49.25793525162137,148612.37000000005,49.25793525162137,0.0,0.0,0.0,17.9,30.9,N,N
2016-01-20,142471.50999999998,53.30039876533912,142471.50999999998,53.30039876533912,0.0,0.0,0.0,19.3,29.1,N,N
2016-01-21,139450.61500000002,55.470089536356646,139450.61500000002,55.470089536356646,0.0,0.0,0.0,19.0,26.7,N,N
2016-01-22,129135.18500000001,42.33773276779679,129135.18500000001,42.33773276779679,0.0,0.0,0.0,17.5,22.8,N,N
2016-01-23,108097.84500000003,26.975023327708325,108097.84500000003,26.975023327708325,0.0,0.0,0.0,17.3,21.9,N,N
2016-01-24,103396.30000000003,26.41220906550813,103396.30000000003,26.41220906550813,0.0,0.0,0.0,16.2,22.2,N,N
2016-01-25,112649.59999999996,27.596590143240647,112649.59999999996,27.596590143240647,0.0,0.0,0.0,16.7,20.9,N,N
2016-01-26,110152.81499999999,25.27669394286473,110152.81499999999,25.27669394286473,0.0,0.0,0.0,16.5,29.4,N,Y
2016-01-27,133718.035,32.759849454862234,133718.035,32.759849454862234,0.0,0.0,0.0,19.3,29.5,N,N
2016-01-28,134169.83,33.32496815938428,134169.83,33.32496815938428,0.0,0.0,0.0,20.3,27.5,Y,N
2016-01-29,123615.21000000004,32.69384721184389,123615.21000000004,32.69384721184389,0.0,0.0,0.0,14.4,18.3,Y,N
2016-01-30,107579.34499999999,23.84687233362501,107579.34499999999,23.84687233362501,0.0,0.0,0.0,12.3,22.4,Y,N
2016-01-31,101279.65,23.476625713556476,101279.65,23.476625713556476,0.0,0.0,0.0,13.9,21.8,Y,N
2016-02-01,121942.89499999997,31.588766651390394,121942.89499999997,31.588766651390394,0.0,0.0,0.0,12.5,23.6,Y,N
2016-02-02,133989.155,35.64081616232299,133989.155,35.64081616232299,0.0,0.0,0.0,15.4,31.5,Y,N
2016-02-03,122594.47499999999,27.876043975064945,122594.47499999999,27.876043975064945,0.0,0.0,0.0,18.1,21.0,Y,N
2016-02-04,119919.60500000001,22.392378203714053,119919.60500000001,22.392378203714053,0.0,0.0,0.0,17.3,20.9,Y,N
2016-02-05,126330.55000000002,26.85450220394037,124411.22500000002,26.881393603130828,1919.325,-0.026891399190457094,0.020833334,15.3,29.4,Y,N
2016-02-06,123737.01,28.724534364051635,123737.01,28.724534364051635,0.0,0.0,0.0,16.5,32.6,Y,N
2016-02-07,124436.80999999998,33.49284633743023,124436.80999999998,33.49284633743023,0.0,0.0,0.0,19.1,27.7,Y,N
2016-02-08,129327.22500000002,33.90860309575187,129327.22500000002,33.90860309575187,0.0,0.0,0.0,19.2,22.9,Y,N
2016-02-09,131271.26499999998,38.705675850308914,131271.26499999998,38.705675850308914,0.0,0.0,0.0,17.4,22.7,Y,N
2016-02-10,132265.005,41.37607961909501,132265.005,41.37607961909501,0.0,0.0,0.0,17.4,23.3,Y,N
2016-02-11,131003.79000000004,34.38993371527647,131003.79000000004,34.38993371527647,0.0,0.0,0.0,18.0,23.8,Y,N
2016-02-12,133845.52000000002,40.62665068580553,133845.52000000002,40.62665068580553,0.0,0.0,0.0,16.7,24.9,Y,N
2016-02-13,120839.99500000001,32.231397957274,120839.99500000001,32.231397957274,0.0,0.0,0.0,17.7,30.3,Y,N
2016-02-14,104364.73499999999,26.267269679264746,104364.73499999999,26.267269679264746,0.0,0.0,0.0,16.4,24.5,Y,N
2016-02-15,120863.325,32.562070532562295,120863.325,32.562070532562295,0.0,0.0,0.0,14.0,26.1,Y,N
2016-02-16,117062.03499999996,29.58535342521597,117062.03499999996,29.58535342521597,0.0,0.0,0.0,13.7,18.4,Y,N
2016-02-17,119481.78999999998,32.504514056075,119481.78999999998,32.504514056075,0.0,0.0,0.0,12.7,21.1,Y,N
2016-02-18,125964.18500000004,47.404309144698544,125964.18500000004,47.404309144698544,0.0,0.0,0.0,15.5,22.6,Y,N
2016-02-19,122991.66000000002,43.694896812109036,122991.66000000002,43.694896812109036,0.0,0.0,0.0,15.8,22.0,Y,N
2016-02-20,105911.70999999999,26.30452433446689,105911.70999999999,26.30452433446689,0.0,0.0,0.0,15.8,20.8,Y,N
2016-02-21,107884.355,24.60568175895384,105842.515,25.929190354801687,2041.84,-1.323508595847841,0.020833334,12.6,24.7,Y,N
2016-02-22,130527.32500000001,55.2802314530693,130527.32500000001,55.2802314530693,0.0,0.0,0.0,15.6,29.5,Y,N
2016-02-23,156924.83,66.9606564706809,156924.83,66.9606564706809,0.0,0.0,0.0,18.1,39.4,Y,N
2016-02-24,152419.415,72.24069994265493,152419.415,72.24069994265493,0.0,0.0,0.0,22.4,25.6,Y,N
2016-02-25,138064.85500000004,43.386786064780914,138064.85500000004,43.386786064780914,0.0,0.0,0.0,19.6,26.4,Y,N
